tick,logic,n_tasks,jain_index,max_error_pct,avg_error_pct,ops_saved,apaf_state
336,CLTI,10,0.999787,0.097752,0.097752,40,N/A
337,CLTI,10,0.999815,0.097752,0.097752,40,N/A
338,CLTI,10,0.999860,0.097752,0.097752,40,N/A
339,CLTI,10,0.999922,0.097752,0.097752,40,N/A
340,CLTI,10,1.000000,0.097752,0.097752,40,N/A
341,CLTI,10,0.999923,0.097752,0.097752,40,N/A
342,CLTI,10,0.999863,0.097752,0.097752,40,N/A
343,CLTI,10,0.999822,0.097752,0.097752,40,N/A
344,CLTI,10,0.999797,0.097752,0.097752,40,N/A
345,CLTI,10,0.999790,0.097752,0.097752,40,N/A
346,CLTI,10,0.999800,0.097752,0.097752,40,N/A
347,CLTI,10,0.999826,0.000000,0.000000,40,N/A
348,CLTI,10,0.999868,0.000000,0.000000,40,N/A
349,CLTI,10,0.999926,0.000000,0.000000,40,N/A
350,CLTI,10,1.000000,0.000000,0.000000,40,N/A
351,CLTI,10,0.999927,0.000000,0.000000,40,N/A
352,CLTI,10,0.999871,0.000000,0.000000,40,N/A
353,CLTI,10,0.999832,0.000000,0.000000,40,N/A
354,CLTI,10,0.999809,0.000000,0.000000,40,N/A
355,CLTI,10,0.999802,0.000000,0.000000,40,N/A
356,CLTI,10,0.999811,0.000000,0.000000,40,N/A
357,CLTI,10,0.999835,0.000000,0.000000,40,N/A
358,CLTI,10,0.999875,0.000000,0.000000,40,N/A
359,CLTI,10,0.999930,0.000000,0.000000,40,N/A
360,CLTI,10,1.000000,0.000000,0.000000,40,N/A
361,CLTI,10,0.999931,0.000000,0.000000,40,N/A
362,CLTI,10,0.999878,0.000000,0.000000,40,N/A
363,CLTI,10,0.999841,0.000000,0.000000,40,N/A
364,CLTI,10,0.999819,0.000000,0.000000,40,N/A
365,CLTI,10,0.999812,0.000000,0.000000,40,N/A
366,CLTI,10,0.999821,0.000000,0.000000,40,N/A
367,CLTI,10,0.999844,0.000000,0.000000,40,N/A
368,CLTI,10,0.999882,0.000000,0.000000,40,N/A
369,CLTI,10,0.999934,0.000000,0.000000,40,N/A
370,CLTI,10,1.000000,0.000000,0.000000,40,N/A
371,CLTI,10,0.999935,0.000000,0.000000,40,N/A
372,CLTI,10,0.999884,0.000000,0.000000,40,N/A
373,CLTI,10,0.999849,0.000000,0.000000,40,N/A
374,CLTI,10,0.999828,0.000000,0.000000,40,N/A
375,CLTI,10,0.999822,0.000000,0.000000,40,N/A
376,CLTI,10,0.999830,0.000000,0.000000,40,N/A
377,CLTI,10,0.999852,0.000000,0.000000,40,N/A
378,CLTI,10,0.999888,0.000000,0.000000,40,N/A
379,CLTI,10,0.999937,0.000000,0.000000,40,N/A
380,CLTI,10,1.000000,0.000000,0.000000,40,N/A
381,CLTI,10,0.999938,0.000000,0.000000,40,N/A
382,CLTI,10,0.999890,0.000000,0.000000,40,N/A
383,CLTI,10,0.999857,0.000000,0.000000,40,N/A
384,CLTI,10,0.999837,0.000000,0.000000,40,N/A
385,CLTI,10,0.999831,0.000000,0.000000,40,N/A
386,CLTI,10,0.999839,0.000000,0.000000,40,N/A
387,CLTI,10,0.999860,0.000000,0.000000,40,N/A
388,CLTI,10,0.999894,0.000000,0.000000,40,N/A
389,CLTI,10,0.999941,0.000000,0.000000,40,N/A
390,CLTI,10,1.000000,0.000000,0.000000,40,N/A
391,CLTI,10,0.999941,0.000000,0.000000,40,N/A
392,CLTI,10,0.999896,0.000000,0.000000,40,N/A
393,CLTI,10,0.999864,0.000000,0.000000,40,N/A
394,CLTI,10,0.999845,0.000000,0.000000,40,N/A
395,CLTI,10,0.999840,0.000000,0.000000,40,N/A
396,CLTI,10,0.999847,0.000000,0.000000,40,N/A
397,CLTI,10,0.999867,0.000000,0.000000,40,N/A
