tick,logic,n_tasks,jain_index,max_error_pct,avg_error_pct,ops_saved,apaf_state
264,APAF,10,0.999656,0.000000,0.000000,40,LOOSE
265,APAF,10,0.999644,0.000000,0.000000,40,LOOSE
266,APAF,10,0.999661,0.000000,0.000000,40,LOOSE
267,APAF,10,0.999706,0.000000,0.000000,40,LOOSE
268,APAF,10,0.999777,0.000000,0.000000,40,LOOSE
269,APAF,10,0.999876,0.000000,0.000000,40,LOOSE
270,APAF,10,1.000000,0.000000,0.000000,40,LOOSE
271,APAF,10,0.999877,0.000000,0.000000,40,LOOSE
272,APAF,10,0.999784,0.000000,0.000000,40,LOOSE
273,APAF,10,0.999718,0.000000,0.000000,40,LOOSE
274,APAF,10,0.999680,0.000000,0.000000,40,LOOSE
275,APAF,10,0.999670,0.000000,0.000000,40,LOOSE
276,APAF,10,0.999685,0.000000,0.000000,40,LOOSE
277,APAF,10,0.999726,0.000000,0.000000,40,LOOSE
278,APAF,10,0.999793,0.000000,0.000000,40,LOOSE
279,APAF,10,0.999884,0.000000,0.000000,40,LOOSE
280,APAF,10,1.000000,0.000000,0.000000,40,LOOSE
281,APAF,10,0.999886,0.000000,0.000000,40,LOOSE
282,APAF,10,0.999799,0.000000,0.000000,40,LOOSE
283,APAF,10,0.999738,0.000000,0.000000,40,LOOSE
284,APAF,10,0.999703,0.000000,0.000000,40,LOOSE
285,APAF,10,0.999692,0.000000,0.000000,40,LOOSE
286,APAF,10,0.999707,0.000000,0.000000,40,LOOSE
287,APAF,10,0.999745,0.000000,0.000000,40,LOOSE
288,APAF,10,0.999807,0.000000,0.000000,40,LOOSE
289,APAF,10,0.999892,0.000000,0.000000,40,LOOSE
290,APAF,10,1.000000,0.000000,0.000000,40,LOOSE
291,APAF,10,0.999894,0.000000,0.000000,40,LOOSE
292,APAF,10,0.999812,0.000000,0.000000,40,LOOSE
293,APAF,10,0.999755,0.000000,0.000000,40,LOOSE
294,APAF,10,0.999722,0.000000,0.000000,40,LOOSE
295,APAF,10,0.999713,0.000000,0.000000,40,LOOSE
296,APAF,10,0.999726,0.000000,0.000000,40,LOOSE
297,APAF,10,0.999762,0.000000,0.000000,40,LOOSE
298,APAF,10,0.999820,0.000000,0.000000,40,LOOSE
299,APAF,10,0.999899,0.000000,0.000000,40,LOOSE
300,APAF,10,1.000000,0.000000,0.000000,40,LOOSE
301,APAF,10,0.999901,0.097752,0.097752,40,LOOSE
302,APAF,10,0.999825,0.000000,0.000000,40,LOOSE
303,APAF,10,0.999771,0.000000,0.000000,40,LOOSE
304,APAF,10,0.999740,0.000000,0.000000,40,LOOSE
305,APAF,10,0.999731,0.000000,0.000000,40,LOOSE
306,APAF,10,0.999744,0.000000,0.000000,40,LOOSE
307,APAF,10,0.999777,0.000000,0.000000,40,LOOSE
308,APAF,10,0.999831,0.000000,0.000000,40,LOOSE
309,APAF,10,0.999906,0.000000,0.000000,40,LOOSE
310,APAF,10,1.000000,0.000000,0.000000,40,LOOSE
311,APAF,10,0.999907,0.000000,0.000000,40,LOOSE
312,APAF,10,0.999836,0.000000,0.000000,40,LOOSE
313,APAF,10,0.999786,0.000000,0.000000,40,LOOSE
314,APAF,10,0.999757,0.000000,0.000000,40,LOOSE
315,APAF,10,0.999748,0.000000,0.000000,40,LOOSE
316,APAF,10,0.999760,0.000000,0.000000,40,LOOSE
317,APAF,10,0.999791,0.000000,0.000000,40,LOOSE
318,APAF,10,0.999842,0.000000,0.000000,40,LOOSE
319,APAF,10,0.999912,0.000000,0.000000,40,LOOSE
320,APAF,10,1.000000,0.000000,0.000000,40,LOOSE
321,APAF,10,0.999913,0.000000,0.000000,40,LOOSE
322,APAF,10,0.999846,0.000000,0.000000,40,LOOSE
323,APAF,10,0.999799,0.000000,0.000000,40,LOOSE
324,APAF,10,0.999771,0.000000,0.000000,40,LOOSE
325,APAF,10,0.999763,0.000000,0.000000,40,LOOSE
326,APAF,10,0.999774,0.000000,0.000000,40,LOOSE
327,APAF,10,0.999804,0.000000,0.000000,40,LOOSE
328,APAF,10,0.999851,0.000000,0.000000,40,LOOSE
