tick,logic,n_tasks,jain_index,max_error_pct,avg_error_pct,ops_saved,apaf_state
372,APAF,20,0.499653,0.292969,0.073242,40,TIGHT
373,APAF,20,0.498778,0.292969,0.073242,40,TIGHT
374,APAF,20,0.497921,0.292969,0.073242,40,TIGHT
375,APAF,20,0.497084,0.292969,0.073242,40,TIGHT
376,APAF,20,0.496195,0.292969,0.073242,40,TIGHT
377,APAF,20,0.495327,0.292969,0.073242,40,TIGHT
378,APAF,20,0.494477,0.292969,0.073242,40,TIGHT
379,APAF,20,0.493646,0.292969,0.073242,40,TIGHT
380,APAF,20,0.492833,0.292969,0.073242,40,TIGHT
381,APAF,20,0.491971,0.292969,0.073242,40,TIGHT
382,APAF,20,0.491128,0.292969,0.073242,40,TIGHT
383,APAF,20,0.490303,0.292969,0.073242,40,TIGHT
384,APAF,20,0.489497,0.292969,0.073242,40,TIGHT
385,APAF,20,0.488708,0.292969,0.073242,40,TIGHT
386,APAF,20,0.490118,0.292969,0.073242,40,TIGHT
387,APAF,20,0.491529,0.292969,0.073242,40,TIGHT
388,APAF,20,0.492940,0.292969,0.073242,40,TIGHT
389,APAF,20,0.494352,0.292969,0.073242,40,TIGHT
390,APAF,20,0.495763,0.292969,0.073242,40,TIGHT
391,APAF,20,0.494921,0.292969,0.073242,40,TIGHT
392,APAF,20,0.494096,0.292969,0.073242,40,TIGHT
393,APAF,20,0.493290,0.292969,0.073242,40,TIGHT
394,APAF,20,0.492500,0.292969,0.073242,40,TIGHT
395,APAF,20,0.491727,0.292969,0.073242,40,TIGHT
396,APAF,20,0.490909,0.292969,0.073242,40,TIGHT
397,APAF,20,0.490108,0.292969,0.073242,40,TIGHT
398,APAF,20,0.489324,0.292969,0.073242,40,TIGHT
399,APAF,20,0.488556,0.292969,0.073242,40,TIGHT
400,APAF,20,0.487805,0.292969,0.073242,40,TIGHT
401,APAF,20,0.487010,0.292969,0.073242,40,TIGHT
402,APAF,20,0.486232,0.292969,0.073242,40,TIGHT
403,APAF,20,0.485470,0.292969,0.073242,40,TIGHT
404,APAF,20,0.484723,0.292969,0.073242,40,TIGHT
405,APAF,20,0.483992,0.292969,0.073242,40,TIGHT
406,APAF,20,0.485326,0.292969,0.073242,40,TIGHT
407,APAF,20,0.486659,0.292969,0.073242,40,TIGHT
408,APAF,20,0.487992,0.292969,0.073242,40,TIGHT
409,APAF,20,0.489326,0.292969,0.073242,40,TIGHT
410,APAF,20,0.490660,0.292969,0.073242,40,TIGHT
411,APAF,20,0.489882,0.292969,0.073242,40,TIGHT
412,APAF,20,0.489119,0.292969,0.073242,40,TIGHT
413,APAF,20,0.488373,0.292969,0.073242,40,TIGHT
414,APAF,20,0.487641,0.292969,0.073242,40,TIGHT
415,APAF,20,0.486924,0.292969,0.073242,40,TIGHT
416,APAF,20,0.488914,0.292969,0.073242,40,TIGHT
417,APAF,20,0.490907,0.292969,0.073242,40,TIGHT
418,APAF,20,0.492902,0.292969,0.073242,40,TIGHT
419,APAF,20,0.494900,0.292969,0.073242,40,TIGHT
420,APAF,20,0.496901,0.292969,0.073242,40,TIGHT
421,APAF,20,0.496112,0.292969,0.073242,40,TIGHT
422,APAF,20,0.495338,0.292969,0.073242,40,TIGHT
423,APAF,20,0.494580,0.292969,0.073242,40,TIGHT
424,APAF,20,0.493836,0.292969,0.073242,40,TIGHT
425,APAF,20,0.493107,0.292969,0.073242,40,TIGHT
426,APAF,20,0.495295,0.292969,0.073242,40,TIGHT
427,APAF,20,0.497487,0.292969,0.073242,40,TIGHT
428,APAF,20,0.499684,0.292969,0.073242,40,TIGHT
429,APAF,20,0.501884,0.292969,0.073242,40,TIGHT
430,APAF,20,0.504089,0.292969,0.073242,40,TIGHT
431,APAF,20,0.503281,0.292969,0.073242,40,TIGHT
432,APAF,20,0.502488,0.292969,0.073242,40,TIGHT
433,APAF,20,0.501710,0.292969,0.073242,40,TIGHT
434,APAF,20,0.500947,0.292969,0.073242,40,TIGHT
435,APAF,20,0.500198,0.292969,0.073242,40,TIGHT
436,APAF,20,0.501467,0.292969,0.073242,40,TIGHT
437,APAF,20,0.502735,0.292969,0.073242,40,TIGHT
438,APAF,20,0.504004,0.292969,0.073242,40,TIGHT
439,APAF,20,0.505272,0.292969,0.073242,40,TIGHT
440,APAF,20,0.506541,0.292969,0.073242,40,TIGHT
441,APAF,20,0.505750,0.292969,0.073242,40,TIGHT
442,APAF,20,0.504973,0.292969,0.073242,40,TIGHT
